SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
31.68,78,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
37.9,56,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
25.47,397,Manhattan,FDR S 25th St - Catherine Slip
27.34,249,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
55.92,295,Queens,CVE NB GCP - WILLETS PT BLVD
36.66,316,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
55.92,196,Queens,CIP N Hempstead Tpk - LIE
54.68,301,Queens,CVE NB GCP - WILLETS PT BLVD
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
32.31,74,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.08,43,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
30.44,226,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
50.95,154,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
7.45,644,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
9.32,569,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
36.66,145,Queens,QMT W Toll Plaza - Manhattan Side
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
44.11,113,Queens,LIE E 84TH ST - 108TH ST
49.08,139,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
42.87,207,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
32.93,329,Queens,CIP N Hempstead Tpk - LIE
25.47,456,Queens,CIP N LIE ramp - TNB
10.56,450,Queens,LIE W 108TH ST - 84TH ST
12.42,572,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
59.03,125,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
24.85,221,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
52.19,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
43.49,58,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
51.57,106,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
39.76,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
51.57,228,Queens,CIP N LIE ramp - TNB
38.52,63,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
49.08,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
48.46,147,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
55.3,229,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
26.71,283,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
53.43,73,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
27.34,354,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
