SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
42.25,469,Manhattan,Westside Hwy S GWB - 57th St
54.68,168,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
51.57,133,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
62.75,125,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
8.07,1349,Queens,CIP N Hempstead Tpk - LIE
55.92,89,Queens,LIE W 108TH ST - 84TH ST
21.12,425,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
46.6,148,Queens,TBB N QUEENS ANCHORAGE - BE N
57.16,203,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
50.95,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
41.01,170,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
47.22,83,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
9.94,426,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
62.75,88,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
27.96,208,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
51.57,134,Queens,TBB N QUEENS ANCHORAGE - BE N
22.36,241,Staten Island,ROUTE 169 S - MLK WALKER STREET
47.84,212,Manhattan,FDR S 25th St - Catherine Slip
61.51,75,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
52.19,83,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
28.58,186,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
