SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
50.33,148,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
53.43,192,Manhattan,FDR S 25th St - Catherine Slip
50.33,164,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
47.22,117,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
62.13,126,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
45.36,223,Manhattan,FDR S 25th St - Catherine Slip
56.54,95,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
59.65,110,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Queens,Belt Pkwy W 182nd St - JFK Expressway
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
54.68,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
65.86,179,Queens,CIP N LIE ramp - TNB
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
34.79,160,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
60.27,83,Queens,LIE E 84TH ST - 108TH ST
52.19,51,Queens,TNB S Qns Anchorage - CIP S @ TNB
45.36,53,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
54.05,79,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
35.41,115,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
42.87,225,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
50.33,153,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
64.0,123,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
50.95,239,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
48.46,136,Queens,TNB N Queens Anchorage - Toll Plaza
51.57,83,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
