SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
19.88,121,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
56.54,66,Queens,Belt Pkwy W 182nd St - JFK Expressway
4.97,977,Staten Island,ROUTE 169 S - MLK WALKER STREET
27.34,230,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
5.59,450,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
37.9,181,Manhattan,FDR S 63rd - 25th St
41.01,121,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.33,215,Queens,CVE NB LIE - WILLETS PT BLVD
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
21.74,122,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
50.95,73,Queens,Belt Pkwy W 182nd St - JFK Expressway
47.84,229,Queens,CIP S LIE - Hempstead Tpk
43.49,98,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
7.45,179,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
14.91,285,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
41.63,169,Manhattan,BBT E Manhattan Portal - Toll Plaza
56.54,82,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
52.19,143,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
4.34,1707,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
52.81,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
44.73,124,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
55.92,165,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
41.01,168,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
39.76,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
42.25,211,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
