SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
51.57,90,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
23.61,460,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
54.05,202,Queens,CIP S LIE - Hempstead Tpk
58.4,281,Queens,CVE NB GCP - WILLETS PT BLVD
55.3,298,Queens,CVE NB GCP - WILLETS PT BLVD
26.09,208,Manhattan,QMT E Manhattan Side - Toll Plaza
45.36,110,Queens,LIE W 108TH ST - 84TH ST
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
31.06,241,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
14.29,301,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
47.22,175,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
35.41,156,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
44.73,199,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
42.87,459,Manhattan,Westside Hwy N 57th St - GWB
44.11,97,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
42.87,158,Manhattan,FDR S 63rd - 25th St
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
38.52,177,Manhattan,FDR S 63rd - 25th St
59.03,112,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
15.53,177,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
45.36,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
50.95,187,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.36,96,Bronx,BWB S Toll Plaza - Queens Anchorage
51.57,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
36.03,153,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
42.87,119,Bronx,MDE N RFK Bridge - 142nd St
