SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
52.19,317,Queens,CVE NB GCP - WILLETS PT BLVD
57.78,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
39.14,191,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
48.46,172,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
15.53,452,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
39.14,181,Manhattan,BBT W Toll Plaza - Manhattan Portal
26.09,276,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
36.03,246,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
53.43,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
64.62,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
60.89,129,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
54.05,226,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
14.29,375,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
52.19,317,Queens,CVE NB GCP - WILLETS PT BLVD
19.26,144,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
8.69,590,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
54.05,137,Bronx,BE S Griswold - Castle Hill Avenue
58.4,187,Queens,CIP S LIE - Hempstead Tpk
54.68,143,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
42.87,207,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
59.03,133,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
34.17,342,Queens,CIP N LIE ramp - TNB
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
54.68,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
42.87,124,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
49.7,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
16.15,333,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
