SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
44.11,158,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
3.1,2981,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
16.77,411,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
54.05,202,Queens,CVE NB LIE - WILLETS PT BLVD
48.46,136,Queens,TNB S Toll Plaza - Queens Anchorage
49.7,78,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
38.52,111,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
44.73,63,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
55.3,39,Queens,CIP N ramp to TNB - TNB Queens Anchorage
42.25,161,Manhattan,FDR N 25th - 63rd St
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
54.05,59,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
42.87,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
55.92,288,Queens,CIP NB GCP - TNB
52.81,88,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
62.75,88,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
57.16,192,Queens,CIP S LIE - Hempstead Tpk
34.79,205,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
54.68,231,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
36.03,153,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
56.54,131,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
29.2,326,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
20.5,399,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
50.95,77,Queens,LIE WB LITTLE NECK PKWY - NB CIP
61.51,178,Queens,CIP N Hempstead Tpk - LIE
48.46,222,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
50.95,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
63.37,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
50.33,146,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
27.34,597,Queens,CVE NB GCP - WILLETS PT BLVD
41.01,58,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
25.47,350,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
34.17,155,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
55.3,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
39.14,61,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
52.81,135,Brooklyn,BQE N LEONARD STREET - 46TH STREET
62.75,79,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
18.64,439,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
25.47,265,Manhattan,FDR N 25th - 63rd St
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
15.53,464,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
36.03,150,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
58.4,94,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.05,170,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
55.3,39,Queens,CIP N ramp to TNB - TNB Queens Anchorage
57.16,38,Queens,CIP N ramp to TNB - TNB Queens Anchorage
20.5,226,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
45.98,100,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
16.77,737,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
33.55,126,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.84,262,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
