SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Manhattan,QMT E Manhattan Side - Toll Plaza
53.43,205,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
12.42,561,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
42.87,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
36.66,262,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
10.56,413,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
32.93,208,Manhattan,FDR S 63rd - 25th St
18.64,546,Manhattan,FDR N Catherine Slip - 25th St
27.96,325,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
37.9,144,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
47.84,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
34.17,161,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
16.15,184,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
60.27,153,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
7.45,1535,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
57.16,96,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
41.63,60,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
27.34,195,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
15.53,408,Manhattan,BBT W Toll Plaza - Manhattan Portal
29.82,249,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
18.01,570,Manhattan,FDR S 25th St - Catherine Slip
6.83,470,Manhattan,12th Ave N 40th - 57th St
